-4.48602	2.41068	-1.88465	-4.97756	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218	
-4.59255	2.13422	-1.9075	-5.05526	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149	
-4.70871	1.8608	-2.12558	-5.06654	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994	
-4.82942	1.5769	-2.14895	-5.15433	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751	
-4.94809	1.31548	-2.21528	-5.16218	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417	
-4.98343	1.16115	-2.09969	-4.84923	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799	
-5.07779	0.922467	-2.03147	-4.83899	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468	
-5.12364	0.74416	-1.94657	-4.64419	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848	
-5.22081	0.498485	-2.05382	-4.67768	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127	
-5.29141	0.262242	-1.99434	-4.67088	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303	
-5.40567	0.0396716	-1.9397	-4.64074	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374	
-5.46956	-0.203814	-1.87508	-4.66029	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335	
-5.58015	-0.448383	-2.00376	-4.71045	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185	
-5.717	-0.584199	-2.11128	-4.45635	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919	
-5.83148	-0.829464	-2.35455	-4.56441	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536	
-5.9271	-1.14375	-2.27816	-4.78662	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032	
-6.02669	-1.37946	-2.24609	-4.7735	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404	
-6.16948	-1.56799	-2.32607	-4.64621	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648	
-6.30959	-1.82673	-2.60609	-4.80072	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762	
-6.41624	-2.10067	-2.54547	-4.88732	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742	
-6.54992	-2.34115	-2.48616	-4.84644	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585	
-6.70878	-2.52237	-2.58244	-4.69002	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288	
-6.85225	-2.76422	-2.63719	-4.72131	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847	
-6.93782	-3.05389	-2.52149	-4.86044	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326	
-7.05835	-3.29023	-2.45614	-4.81436	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523	
-7.19479	-3.44132	-2.52764	-4.59012	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632	
-7.34776	-3.68463	-2.59813	-4.63323	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586	
-7.5244	-3.7649	-2.76502	-4.25199	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738	
-7.66672	-3.98293	-2.85166	-4.30935	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012	
-7.81446	-4.22559	-2.84901	-4.37535	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479	
-7.96482	-4.44887	-2.87069	-4.38944	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778	
-8.12048	-4.70048	-2.87978	-4.46534	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906	
-8.25267	-4.9101	-2.71668	-4.34364	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862	
-8.37868	-5.12591	-2.69752	-4.34276	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641	
-8.49696	-5.33041	-2.61269	-4.27934	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242	
-8.6982	-5.50257	-2.77611	-4.15984	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663	
-8.84728	-5.71801	-2.82553	-4.19605	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901	
-9.01387	-5.88082	-2.89906	-4.07644	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955	
-9.12945	-6.0644	-2.79455	-4.00039	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823	
-9.33015	-6.11398	-2.98828	-3.62355	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503	
-9.50189	-6.31017	-3.09702	-3.69941	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994	
-9.64158	-6.52009	-3.05496	-3.76374	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295	
-9.83219	-6.73641	-3.2519	-3.91044	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404	
-10.0625	-6.8726	-3.41719	-3.74754	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321	
-10.2313	-7.05932	-3.45238	-3.77394	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046	
-10.4864	-7.21994	-3.63451	-3.67988	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577	
-10.6639	-7.40119	-3.62966	-3.67663	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916	
-10.9397	-7.53538	-3.84506	-3.52678	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062	
-11.1091	-7.69604	-3.72539	-3.44236	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015	
-11.2685	-7.8296	-3.68604	-3.36015	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777	
-11.4392	-7.98837	-3.65005	-3.33461	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349	
-11.638	-8.05693	-3.72432	-3.09611	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273	
-11.8062	-8.19924	-3.58936	-3.00162	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924	
-12.0421	-8.25121	-3.7457	-2.74861	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932	
-12.2583	-8.40752	-3.99992	-2.9208	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756	
-12.4843	-8.46088	-4.09052	-2.69091	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399	
-12.6627	-8.57884	-3.90928	-2.57104	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863	
-12.9701	-8.63624	-4.16649	-2.36048	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151	
-13.2028	-8.76918	-4.28316	-2.4347	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267	
-13.4458	-8.78969	-4.38062	-2.18189	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214	
-13.6242	-8.87508	-4.12579	-2.02417	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997	
-13.8679	-8.96269	-4.20681	-1.97776	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662	
-14.1103	-9.0804	-4.432	-2.11683	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086	
-14.3542	-9.17574	-4.48114	-2.08333	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402	
-14.5639	-9.27167	-4.35264	-2.00474	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573	
-14.8844	-9.22862	-4.61368	-1.62192	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603	
-15.1326	-9.32059	-4.60441	-1.61713	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125	
-15.4147	-9.4239	-4.70106	-1.6521	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269	
-15.6266	-9.49481	-4.46024	-1.51455	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159	
-15.9007	-9.55368	-4.56895	-1.45478	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484	
-16.1158	-9.61969	-4.44729	-1.38656	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734	
-16.3926	-9.56929	-4.5979	-1.07615	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198	
-16.5849	-9.60316	-4.45039	-0.997016	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301	
-16.9002	-9.54206	-4.67328	-0.692726	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773	
-17.1596	-9.58965	-4.7675	-0.740654	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479	
-17.436	-9.59272	-4.85407	-0.643712	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024	
-17.669	-9.622	-4.69673	-0.56659	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703	
-17.9428	-9.56249	-4.80153	-0.336894	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151	
-18.159	-9.56955	-4.61767	-0.250058	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648	
-18.3625	-9.60378	-4.5571	-0.313357	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847	
-18.5844	-9.61574	-4.5902	-0.32829	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522	
-18.8558	-9.57584	-4.68965	-0.174525	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707	
-19.0652	-9.57228	-4.63254	-0.147357	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927	
-19.3452	-9.40528	-4.77947	0.300882	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083	
-19.5505	-9.3784	-4.53276	0.403737	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907	
-19.8356	-9.20496	-4.69002	0.80485	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408	
-20.0458	-9.156	-4.56164	0.855078	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215	
-20.205	-9.30209	-4.3779	0.359806	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303	
-20.4301	-9.28723	-4.37049	0.36223	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334	
-20.6838	-9.13699	-4.47438	0.704137	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296	
-20.9044	-9.10268	-4.34979	0.750531	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179	
-21.1209	-8.99454	-4.36639	0.927126	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972	
-21.3351	-8.94886	-4.23209	0.975032	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666	
-21.5405	-8.89341	-4.22195	0.989875	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925	
-21.6986	-8.82709	-3.85545	1.12101	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712	
-21.9259	-8.6879	-3.94196	1.34146	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043	
-22.1198	-8.6187	-3.98384	1.3281	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232	
-22.3869	-8.45438	-4.13634	1.59665	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427	
-22.5635	-8.36669	-3.93158	1.66033	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145	
-22.8528	-8.03178	-4.16304	2.32738	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848	
-23.0285	-7.91262	-3.80054	2.42281	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637	
-23.2845	-7.68462	-3.94563	2.71431	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967	
-23.4771	-7.54713	-3.95187	2.71319	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828	
-23.6537	-7.40146	-3.91446	2.73323	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746	
-23.832	-7.26224	-3.76676	2.76824	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445	
-23.996	-7.18338	-3.71145	2.60877	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916	
-24.1457	-7.04655	-3.43833	2.67288	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149	
-24.338	-6.72894	-3.5063	3.15166	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138	
-24.4943	-6.57254	-3.22446	3.20506	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873	
-24.5911	-6.44418	-3.10061	3.10698	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347	
-24.7186	-6.28456	-2.92214	3.14188	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553	
-24.926	-6.02835	-3.04885	3.41271	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484	
-25.0429	-5.85278	-2.84748	3.44685	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132	
-25.1888	-5.6653	-2.85572	3.4869	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492	
-25.3316	-5.4922	-2.80269	3.49423	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557	
-25.4995	-5.22622	-2.86344	3.7373	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322	
-25.6227	-5.03685	-2.77001	3.74992	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781	
-25.7477	-4.87275	-2.74321	3.6863	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893	
-25.857	-4.68681	-2.53889	3.7105	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764	
-25.9883	-4.40769	-2.5542	3.95545	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279	
-26.0892	-4.21579	-2.08953	3.99481	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471	
-26.1939	-3.88127	-2.09859	4.3471	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337	
-26.2605	-3.66776	-1.68445	4.3722	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875	
-26.2938	-3.37816	-1.59505	4.55009	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081	
-26.335	-3.15227	-1.29119	4.56375	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954	
-26.3638	-2.91178	-1.2267	4.59095	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493	
-26.4134	-2.68404	-1.08656	4.59448	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696	
-26.4949	-2.56602	-1.13485	4.30475	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562	
-26.5397	-2.35184	-1.01429	4.30762	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091	
-26.6025	-2.15011	-1.03614	4.27321	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284	
-26.6224	-1.93632	-0.869254	4.27614	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141	
-26.6365	-1.64723	-0.815647	4.47067	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664	
-26.6257	-1.42863	-0.406018	4.46404	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852	
-26.6392	-1.18015	-0.39312	4.52984	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271	
-26.6604	-0.957783	-0.234208	4.5222	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238	
-26.6832	-0.675209	-0.251861	4.67161	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439	
-26.6636	-0.448973	0.114582	4.6498	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317	
-26.6256	-0.102897	0.179309	4.9465	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874	
-26.5982	0.137944	0.441211	4.92292	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116	
-26.5825	0.462824	0.436089	5.13031	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045	
-26.5586	0.716631	0.532393	5.11875	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667	
-26.563	1.00702	0.479906	5.21021	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986	
-26.5109	1.26484	0.578946	5.19941	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007	
-26.47	1.48388	0.595633	5.09175	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737	
-26.418	1.73276	0.794713	5.0631	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181	
-26.379	1.90729	0.78274	4.85665	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345	
-26.302	2.1407	1.10983	4.8063	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235	
-26.2518	2.30065	1.08855	4.59536	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859	
-26.1795	2.52698	1.2	4.57765	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223	
-26.109	2.7783	1.2225	4.63669	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334	
-26.0088	2.99635	1.65043	4.554	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502	
-25.9048	3.30685	1.70323	4.77149	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828	
-25.8139	3.54003	1.87127	4.73293	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227	
-25.7166	3.72116	1.86767	4.58807	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404	
-25.5907	3.94091	2.10667	4.53371	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367	
-25.5366	4.08884	1.99732	4.32493	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125	
-25.4053	4.29582	2.22374	4.27137	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686	
-25.2471	4.52913	2.31388	4.32634	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058	
-25.0849	4.73584	2.44533	4.29546	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251	
-24.9784	4.92066	2.40959	4.21616	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273	
-24.8123	5.11799	2.65704	4.1485	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132	
-24.6477	5.34567	2.72025	4.20431	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839	
-24.4659	5.5376	3.08621	4.09215	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401	
-24.2848	5.70137	3.12527	3.98963	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827	
-24.1065	5.88958	3.37714	3.90718	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127	
-23.9423	6.03044	3.35398	3.76595	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309	
-23.7856	6.22508	3.20695	3.81654	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383	
-23.6373	6.36534	3.17067	3.68468	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357	
-23.4768	6.54641	3.26738	3.64897	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324	
-23.2494	6.80158	3.40784	3.8454	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041	
-23.0346	6.97635	3.62156	3.76405	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768	
-22.8324	7.13622	3.65245	3.69512	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431	
-22.603	7.29924	3.95747	3.57127	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038	
-22.4368	7.40726	3.87516	3.38594	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598	
-22.1948	7.55106	4.28386	3.21307	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118	
-22.0225	7.6882	4.19666	3.14544	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607	
-21.8311	7.85363	4.10474	3.18503	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074	
-21.636	7.9834	4.07542	3.10838	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526	
-21.4314	8.13557	4.16786	3.06365	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971	
-21.2354	8.12838	4.08803	2.65654	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417	
-21.0405	8.26701	3.98961	2.70284	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871	
-20.8731	8.42384	3.93561	2.75056	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341	
-20.624	8.53174	4.30939	2.56516	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835	
-20.3661	8.68898	4.4018	2.64736	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358	
-20.1568	8.82782	4.32882	2.68595	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919	
-19.9744	8.91555	4.24517	2.56176	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524	
-19.7634	9.04413	4.24548	2.56137	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179	
-19.5576	9.10344	4.20614	2.38907	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891	
-19.3133	9.20138	4.44651	2.25407	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666	
-19.0163	9.31099	4.59173	2.26544	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751	
-18.7829	9.41854	4.70201	2.19744	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429	
-18.5274	9.51962	4.73864	2.18121	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429	
-18.2361	9.59085	5.09145	1.96028	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514	
-17.9324	9.72346	5.20384	2.05825	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691	
-17.6718	9.82993	5.11711	2.11887	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964	
-17.4057	9.92455	5.13274	2.0943	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338	
-17.1403	10.02	5.24345	2.01483	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818	
-16.8776	10.128	5.24781	2.03261	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408	
-16.6022	10.2181	5.34842	1.95752	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113	
-16.3777	10.2932	5.25036	1.89037	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937	
-16.105	10.3762	5.37219	1.79453	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883	
-15.9094	10.3524	5.16908	1.50267	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956	
-15.6501	10.4261	5.19072	1.48519	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159	
-15.4706	10.3772	4.96792	1.16921	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957	
-15.172	10.3936	5.29208	0.914633	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692	
-14.9107	10.4466	5.28873	0.930812	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828	
-14.6489	10.5018	5.14511	1.05618	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394	
-14.4359	10.4455	5.00107	0.786237	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418	
-14.1692	10.4699	5.10203	0.700563	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926	
-13.8338	10.656	5.34258	1.07897	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944	
-13.5712	10.7175	5.27264	1.14781	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496	
-13.3474	10.6994	5.15097	0.961188	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603	
-13.0743	10.7288	5.28334	0.830804	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288	
-12.8202	10.8253	5.28885	0.953222	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857	
-12.5538	10.8697	5.31499	0.925245	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467	
-12.3488	10.8137	5.1318	0.674151	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997	
-12.0903	10.846	5.13194	0.674652	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177	
-11.8432	10.9163	5.12956	0.754119	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022	
-11.5658	10.9303	5.22614	0.646215	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546	
-11.3499	10.9375	5.11321	0.575588	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761	
-11.0534	10.9032	5.49722	0.112875	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681	
-10.7553	10.8671	5.52759	0.027914	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317	
-10.4845	10.8758	5.49702	0.0659251	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679	
-10.2707	10.8524	5.34627	-0.0119831	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776	
-10.0296	10.8943	5.12668	0.278906	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618	
-9.7676	10.9533	5.16255	0.378727	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212	
-9.50347	10.9592	5.23186	0.276733	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664	
-9.25428	10.9813	5.20772	0.290782	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865	
-8.98168	10.9783	5.25435	0.221914	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787	
-8.73123	11.0017	5.2322	0.244397	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248	
-8.45138	10.9854	5.30476	0.128647	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992	
-8.36617	10.8572	4.81547	-0.20508	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359	
-8.12939	10.8532	4.79583	-0.174445	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617	
-7.74981	10.9259	5.16439	0.0362375	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791	
-7.48453	10.9219	5.15163	0.0678225	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029	
-7.21585	10.9074	5.16915	0.0338525	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692	
